,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
545,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid5,,,"De Algemene Rekenkamer is bevoegd inzage te vorderen in de controleprogrammas en dossiers van de accountant die de documenten, bedoeld in , heeft gecontroleerd. De accountant kan inzage in de controledossiers niet weigeren met een beroep op een bij of krachtens de wet opgelegde verplichting tot geheimhouding van vertrouwelijke gegevens die in de controledossiers zijn opgenomen.  is van overeenkomstige toepassing.artikel 6.3, eerste lid, onderdeel a en b",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=5&z=2020-01-01&g=2020-01-01
546,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid6,,,"Indien de Algemene Rekenkamer gebruik maakt van de bevoegdheden, bedoeld in het derde tot en met het vijfde lid, zijn de , ,  en  van overeenkomstige toepassing.artikelen 5:12",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=6&z=2020-01-01&g=2020-01-01
547,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid7,,,"De Algemene Rekenkamer kan haar bevoegdheden, bedoeld in dit artikel, uitoefenen zolang als en over de jaren dat het algemeen belang dit vordert.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=7&z=2020-01-01&g=2020-01-01
548,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid8,,,"Een instelling die bij of krachtens de wet is belast met het houden van toezicht op rechtspersonen met een wettelijke taak licht de Algemene Rekenkamer op door haar aan te geven wijze in over de resultaten van het toezicht. Indien de Algemene Rekenkamer daarom verzoekt, stelt de instelling haar controleprogrammas ter beschikking.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=8&z=2020-01-01&g=2020-01-01
549,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid9,,,De Algemene Rekenkamer licht Onze Minister die het aangaat in over het onderzoek dat zij op basis van dit artikel verricht.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=9&z=2020-01-01&g=2020-01-01
550,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid10,,,"Dit artikel is niet van toepassing op provincies, gemeenten, waterschappen, de openbare lichamen Bonaire, Sint Eustatius en Saba, openbare lichamen voor beroep en bedrijf, financile ondernemingen en elektronischgeldinstellingen, bedoeld in de  en de , en openbare lichamen en gemeenschappelijke organen ingesteld krachtens de  met uitzondering van de openbare lichamen en gemeenschappelijke organen waaraan vanwege het Rijk wordt deelgenomen.Wet op het financieel toezicht",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=10&z=2020-01-01&g=2020-01-01
551,Hoofdstuk7,Paragraaf3,Artikel7.35,Lid1,,,"Ten aanzien van naamloze vennootschappen en besloten vennootschappen, waarvan de Staat ten minste 5% van het geplaatste aandelenkapitaal houdt, bedoeld in , is , van overeenkomstige toepassing, met dien verstande dat het inwinnen van nadere inlichtingen en het vorderen van stukken door tussenkomst van Onze Minister die het aangaat geschiedt en uitsluitend betrekking heeft op de jaarrekeningen en de daarop betrekking hebbende rapporten van de accountants die de jaarrekeningen hebben gecontroleerd.artikel 7.24, onder e",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.35&lid=1&z=2020-01-01&g=2020-01-01
552,Hoofdstuk7,Paragraaf3,Artikel7.35,Lid2,,,"Ten aanzien van naamloze vennootschappen en besloten vennootschappen met beperkte aansprakelijkheid waarvan de Staat meer dan 50% van het geplaatste aandelenkapitaal houdt en van naamloze vennootschappen en besloten vennootschappen met beperkte aansprakelijkheid waarin de eerstgenoemde naamloze en besloten vennootschappen middellijk of onmiddellijk meer dan 50% van het geplaatste aandelenkapitaal houden, is , van overeenkomstige toepassing.artikel 7.34, eerste tot en met zevende lid en negende lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.35&lid=2&z=2020-01-01&g=2020-01-01
553,Hoofdstuk7,Paragraaf3,Artikel7.36,,,,"Ten aanzien van een onderzoek naar bijdragen ten laste van de EU-begroting als bedoeld in , is , van overeenkomstige toepassing.artikel 7.28",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.36&z=2020-01-01&g=2020-01-01
554,Hoofdstuk7,Paragraaf3,Artikel7.37,Lid1,,,"De Algemene Rekenkamer kan samenwerken met de Algemene Rekenkamers van Aruba, Curaao, Sint Maarten en de gezamenlijk rekenkamer van de openbare lichamen Bonaire, Sint Eustatius en Saba.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.37&lid=1&z=2020-01-01&g=2020-01-01
555,Hoofdstuk7,Paragraaf3,Artikel7.37,Lid2,,,"Het is niet toegestaan gegevens, bevindingen of conclusies die naar hun aard vertrouwelijk zijn te verstrekken aan de rekenkamers, bedoeld in het eerste lid.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.37&lid=2&z=2020-01-01&g=2020-01-01
556,Hoofdstuk7,Paragraaf3,Artikel7.38,Lid1,,,De Algemene Rekenkamer kan internationale werkzaamheden verrichten die aansluiten bij haar wettelijke taken.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.38&lid=1&z=2020-01-01&g=2020-01-01
557,Hoofdstuk7,Paragraaf3,Artikel7.38,Lid2,,,"De Algemene Rekenkamer kan ten aanzien van de werkzaamheden, bedoeld in het eerste lid, samenwerken met onderzoeksinstituten uit andere landen die vergelijkbaar zijn met de Algemene Rekenkamer.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.38&lid=2&z=2020-01-01&g=2020-01-01
558,Hoofdstuk7,Paragraaf3,Artikel7.38,Lid3,,,", is van overeenkomstige toepassing ten aanzien van de werkzaamheden bedoeld in het eerste en tweede lid.Artikel 7.37, tweede lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.38&lid=3&z=2020-01-01&g=2020-01-01
559,Hoofdstuk7,Paragraaf3,Artikel7.39,,,,"De Algemene Rekenkamer verstrekt aan Onze Minister van Financin, Onze Minister die het aangaat en de Staten-Generaal de mededelingen die zij in het algemeen belang nodig oordeelt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.39&z=2020-01-01&g=2020-01-01
560,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid1,,,Onze Minister die het aangaat voert overleg met Onze Minister van Financin en de Algemene Rekenkamer over:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=1&z=2020-01-01&g=2020-01-01
561,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid1,Onderdeela,,de bij of krachtens de wet te stellen regels die betrekking hebben op de taken of bevoegdheden van de Algemene Rekenkamer;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=1&o=a&z=2020-01-01&g=2020-01-01
562,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid1,Onderdeelb,,"een wettelijke regeling als bedoeld in , voor zover die wettelijke regeling betrekking heeft op het oprichten, mede-oprichten of doen oprichten van privaatrechtelijke rechtspersonen door de Staat.artikel 4.7, derde lid, onder a",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=1&o=b&z=2020-01-01&g=2020-01-01
563,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid2,,,"Onze Minister die het aangaat voert in overeenstemming met Onze Minister van Buitenlandse Zaken en Onze Minister van Financin, overleg met de Algemene Rekenkamer over ontwerp EU-regelgeving voor zover die betrekking heeft op de positie, taken of bevoegdheden van nationale rekenkamers.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=2&z=2020-01-01&g=2020-01-01
564,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid3,,,"Onze Minister van Financin voert overleg met de Algemene Rekenkamer over de bij of krachtens deze wet te stellen regels, met uitzondering van de regels over:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=3&z=2020-01-01&g=2020-01-01
565,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid3,Onderdeela,,"het inrichten van de rijksbegroting, bedoeld in ;artikel 4.20, eerste lid, aanhef en onderdeel a",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=3&o=a&z=2020-01-01&g=2020-01-01
566,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid3,Onderdeelb,,"het begrotingsproces, bedoeld in ;artikel 4.20, eerste lid, aanhef en onderdeel b",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=3&o=b&z=2020-01-01&g=2020-01-01
567,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid3,Onderdeelc,,"het begrotingsbeheer, bedoeld in ;artikel 4.20, eerste lid, aanhef en onderdeel d",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=3&o=c&z=2020-01-01&g=2020-01-01
568,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid3,Onderdeeld,,"de financile administratie voor zover het de begrotingsadministratie betreft, bedoeld in .artikel 4.20, eerste lid, aanhef en onderdeel e",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=3&o=d&z=2020-01-01&g=2020-01-01
569,Hoofdstuk7,Paragraaf4,Artikel7.40,Lid4,,,"Onze Minister die het aangaat verbindt een redelijke termijn aan het overleg met de Algemene Rekenkamer, bedoeld in het eerste tot en met derde lid.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&lid=4&z=2020-01-01&g=2020-01-01
570,Hoofdstuk8,Artikel8.1,Lid1,,,,"Onverminderd de , en  kan, indien buitengewone omstandigheden dit noodzakelijk maken, bij koninklijk besluit, op voordracht van Onze Minister-President, aan Onze Minister van Financin de bevoegdheid worden verleend om regels te stellen in afwijking van deze wet en de wetten, bedoeld in .artikel 2.11, tweede lidartikelen 7, eerste lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=8&artikel=8.1&lid=1&z=2020-01-01&g=2020-01-01
571,Hoofdstuk8,Artikel8.1,Lid2,,,,"Wanneer het besluit, bedoeld in het eerste lid, is genomen, wordt onverwijld een voorstel van wet aan de Tweede Kamer der Staten-Generaal gezonden over het voortduren van de werking van de bij dat besluit in werking gestelde bepaling.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=8&artikel=8.1&lid=2&z=2020-01-01&g=2020-01-01
572,Hoofdstuk8,Artikel8.1,Lid3,,,,"Wordt het voorstel van wet door de Staten-Generaal verworpen, dan wordt bij koninklijk besluit, op voordracht van Onze Minister-President, de bepaling die ingevolge het eerste lid in werking is gesteld, onverwijld buiten werking gesteld.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=8&artikel=8.1&lid=3&z=2020-01-01&g=2020-01-01
573,Hoofdstuk8,Artikel8.1,Lid4,,,,"Bij koninklijk besluit, op voordracht van Onze Minister-President, wordt de bepaling die ingevolge het eerste lid in werking is gesteld, buiten werking gesteld, zodra de omstandigheden dit naar het oordeel van de regering toelaten.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=8&artikel=8.1&lid=4&z=2020-01-01&g=2020-01-01
574,Hoofdstuk8,Artikel8.1,Lid5,,,,"Het besluit, bedoeld in het eerste, derde en vierde lid, wordt op de daarin te bepalen wijze bekendgemaakt. Het besluit treedt in werking terstond na de bekendmaking.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=8&artikel=8.1&lid=5&z=2020-01-01&g=2020-01-01
575,Hoofdstuk8,Artikel8.1,Lid6,,,,"Het besluit, bedoeld in het eerste, derde en vierde lid, wordt in ieder geval geplaatst in het Staatsblad.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=8&artikel=8.1&lid=6&z=2020-01-01&g=2020-01-01
576,Hoofdstuk9,Artikel9.1,,,,,Wijzigt de Cordinatiewet uitzonderingstoestanden.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.1&z=2020-01-01&g=2020-01-01
577,Hoofdstuk9,Artikel9.2,,,,,Wijzigt de Financile-verhoudingswet.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.2&z=2020-01-01&g=2020-01-01
578,Hoofdstuk9,Artikel9.3,,,,,Wijzigt de Gezondheids- en welzijnswet voor dieren.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.3&z=2020-01-01&g=2020-01-01
579,Hoofdstuk9,Artikel9.4,,,,,Wijzigt de Handelsregisterwet 2007.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.4&z=2020-01-01&g=2020-01-01
580,Hoofdstuk9,Artikel9.5,,,,,Wijzigt de Kaderwet adviescolleges.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.5&z=2020-01-01&g=2020-01-01
581,Hoofdstuk9,Artikel9.6,,,,,Wijzigt de Prijzennoodwet.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.6&z=2020-01-01&g=2020-01-01
582,Hoofdstuk9,Artikel9.7,,,,,Wijzigt de Spoorwegwet.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.7&z=2020-01-01&g=2020-01-01
583,Hoofdstuk9,Artikel9.8,,,,,Wijzigt de Tijdelijke wet ambulancezorg.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.8&z=2020-01-01&g=2020-01-01
584,Hoofdstuk9,Artikel9.9,,,,,Wijzigt de Uitvoeringswet EGTS-verordening.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.9&z=2020-01-01&g=2020-01-01
585,Hoofdstuk9,Artikel9.10,,,,,Wijzigt de Waterwet.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.10&z=2020-01-01&g=2020-01-01
586,Hoofdstuk9,Artikel9.11,,,,,Wijzigt de Woningwet.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.11&z=2020-01-01&g=2020-01-01
587,Hoofdstuk9,Artikel9.12,,,,,Wijzigt de Wet BDU verkeer en vervoer.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.12&z=2020-01-01&g=2020-01-01
588,Hoofdstuk9,Artikel9.13,,,,,Wijzigt de Wet dieren.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.13&z=2020-01-01&g=2020-01-01
589,Hoofdstuk9,Artikel9.14,,,,,"Wijzigt de Wet financin openbare lichamen Bonaire, Sint Eustatius en Saba.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.14&z=2020-01-01&g=2020-01-01
590,Hoofdstuk9,Artikel9.15,,,,,Wijzigt de Wet Fonds economische structuurversterking.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.15&z=2020-01-01&g=2020-01-01
591,Hoofdstuk9,Artikel9.16,,,,,Wijzigt de Wet houdbare overheidsfinancin.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.16&z=2020-01-01&g=2020-01-01
592,Hoofdstuk9,Artikel9.17,,,,,Wijzigt de Wet Infrastructuurfonds.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.17&z=2020-01-01&g=2020-01-01
593,Hoofdstuk9,Artikel9.18,,,,,Wijzigt de Wet langdurige zorg.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.18&z=2020-01-01&g=2020-01-01
594,Hoofdstuk9,Artikel9.19,,,,,Wijzigt de Wet marktordening gezondheidszorg.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.19&z=2020-01-01&g=2020-01-01
595,Hoofdstuk9,Artikel9.20,,,,,Wijzigt de Wet normering bezoldiging topfunctionarissen publieke en semipublieke sector.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.20&z=2020-01-01&g=2020-01-01
596,Hoofdstuk9,Artikel9.21,,,,,Wijzigt de Wet op het financieel toezicht.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.21&z=2020-01-01&g=2020-01-01
597,Hoofdstuk9,Artikel9.22,,,,,Wijzigt de Wet op de inlichtingen- en veiligheidsdiensten 2002.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.22&z=2020-01-01&g=2020-01-01
598,Hoofdstuk9,Artikel9.23,,,,,Wijzigt de Wet op de kansspelen.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.23&z=2020-01-01&g=2020-01-01
599,Hoofdstuk9,Artikel9.24,,,,,Wijzigt de Wet op het LSOP en het politieonderwijs.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.24&z=2020-01-01&g=2020-01-01
600,Hoofdstuk9,Artikel9.25,,,,,Wijzigt de Wet op de parlementaire enqute 2008.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.25&z=2020-01-01&g=2020-01-01
601,Hoofdstuk9,Artikel9.26,,,,,Wijzigt de Wet op de rechterlijke organisatie.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.26&z=2020-01-01&g=2020-01-01
602,Hoofdstuk9,Artikel9.27,,,,,Wijzigt de Wet overheidspersoneel onder de werknemersverzekeringen.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.27&z=2020-01-01&g=2020-01-01
603,Hoofdstuk9,Artikel9.28,,,,,Wijzigt de Wet stichting administratiekantoor beheer financile instellingen.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.28&z=2020-01-01&g=2020-01-01
604,Hoofdstuk9,Artikel9.29,,,,,Wijzigt de Wet toezicht accountantsorganisaties.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.29&z=2020-01-01&g=2020-01-01
605,Hoofdstuk9,Artikel9.30,,,,,Wijzigt de Zorgverzekeringswet.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.30&z=2020-01-01&g=2020-01-01
606,Hoofdstuk10,Paragraaf1,Artikel10.1,,,,Onze Minister van Financin zendt binnen vijf jaar na de inwerkingtreding van deze wet aan de Staten-Generaal een verslag over de effecten van deze wet in de praktijk.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=1&artikel=10.1&z=2020-01-01&g=2020-01-01
607,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid1,,,De bepalingen van de  en de daarop berustende bepalingen zoals deze golden voor de inwerkingtreding van deze wet blijven van toepassing op:Comptabiliteitswet 2001,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=1&z=2020-01-01&g=2020-01-01
608,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid1,Onderdeela,,"de begrotingen en de suppletoire begrotingen, jaarverslagen en rapporten die met deze begrotingen samenhangen, voor zover de begrotingen voor de inwerkingtreding van deze wet bij de Tweede Kamer der Staten-Generaal zijn ingediend;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=1&o=a&z=2020-01-01&g=2020-01-01
609,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid1,Onderdeelb,,"de besluiten betreffende de aanwijzing als baten-lastenagentschap of verplichtingen-kasagentschap, bedoeld in de  en , voor zover de besluiten voor de inwerkingtreding van deze wet zijn genomen;artikelen 10",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=1&o=b&z=2020-01-01&g=2020-01-01
610,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid1,Onderdeelc,,"de besluiten betreffende de aanwijzing tot het aanhouden van liquide middelen in de schatkist van het Rijk of het uitzetten van liquide middelen, bedoeld in de , en , voor zover de besluiten voor de inwerkingtreding van deze wet zijn genomen;artikelen 24, zesde lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=1&o=c&z=2020-01-01&g=2020-01-01
611,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid1,Onderdeeld,,"de privaatrechtelijke rechtshandelingen, bedoeld in de ,  en , voor zover de rechtshandelingen voor de inwerkingtreding van deze wet zijn verricht;artikelen 32",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=1&o=d&z=2020-01-01&g=2020-01-01
612,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid1,Onderdeele,,"de bevoegdheden van de Algemene Rekenkamer, bedoeld in , voor zover de bevoegdheden voor de inwerkingtreding van deze wet zijn toegepast.hoofdstuk VII van de Comptabiliteitswet 2001",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=1&o=e&z=2020-01-01&g=2020-01-01
613,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid2,,,De bepalingen van deze wet zijn niet van toepassing op:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=2&z=2020-01-01&g=2020-01-01
614,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid2,Onderdeela,,"de begrotingen en de suppletoire begrotingen, jaarverslagen en rapporten die met deze begrotingen samenhangen, voor zover de begrotingen voor de inwerkingtreding van deze wet bij de Tweede Kamer der Staten-Generaal zijn ingediend;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=2&o=a&z=2020-01-01&g=2020-01-01
615,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid2,Onderdeelb,,"de privaatrechtelijke rechtshandelingen, bedoeld in de ,  en , voor zover de rechtshandelingen voor de inwerkingtreding van deze wet zijn verricht;artikelen 32",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=2&o=b&z=2020-01-01&g=2020-01-01
616,Hoofdstuk10,Paragraaf2,Artikel10.2,Lid2,Onderdeelc,,"de bevoegdheden van de Algemene Rekenkamer, bedoeld in , voor zover de bevoegdheden voor de inwerkingtreding van deze wet zijn toegepast.hoofdstuk VII van de Comptabiliteitswet 2001",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.2&lid=2&o=c&z=2020-01-01&g=2020-01-01
617,Hoofdstuk10,Paragraaf2,Artikel10.3,,,,Met de inwerkingtreding van deze wet berusten:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.3&z=2020-01-01&g=2020-01-01
618,Hoofdstuk10,Paragraaf2,Artikel10.3,Onderdeela,,,"de besluiten betreffende de aanwijzing als baten-lastenagentschap of verplichtingen-kasagentschap, bedoeld in de  en , mede op  van deze wet;artikel 2.20artikelen 10",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.3&o=a&z=2020-01-01&g=2020-01-01
619,Hoofdstuk10,Paragraaf2,Artikel10.3,Onderdeelb,,,"de besluiten betreffende de aanwijzing tot het aanhouden van liquide middelen in de schatkist van het Rijk of het uitzetten van liquide middelen, bedoeld in de , en , mede op de  en  van deze wet.artikelen 5.2 tot en met 5.4artikelen 24, zesde lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=10&paragraaf=2&artikel=10.3&o=b&z=2020-01-01&g=2020-01-01
